title,label,label_score
mutilasi kasih prada deri hukum penjara umur hidup,non-clickbait,0
bolos demo ajar stm garut protes undang undang,non-clickbait,0
dpr sahkan 5 anggota bpk hasil uji layak komisi xi,non-clickbait,0
dewan pers kutuk keras jurnalis liput demo,non-clickbait,0
ratus ajar kota gerak aksi demo dprd jatim,non-clickbait,0
temu massa ketua dprd wonosobo janji terus tuntut mahasiswa dpr,non-clickbait,0
570 ajar demo dpr kembali tua,non-clickbait,0
muhammadiyah diy keluar edar respons seru demo ajar,non-clickbait,0
anies kepala sekolah cek ada siswa ricuh demo dpr,non-clickbait,0
ruu kks bssn saksi ahli forensik digital,non-clickbait,0
3 tinggal dunia akibat gempa ambon,non-clickbait,0
wartawan korban pukul aparat makassar lapor propam polda sulsel,non-clickbait,0
edar video polisi riak tni mes pati tni al jelas polri,clickbait,1
menristek aksi mahasiswa tunggang penting,non-clickbait,0
massa mahasiswa wonosobo gerak geruduk gedung dprd,non-clickbait,0
ribu mahasiswa kepung kantor dewan surabaya dprd jatim,non-clickbait,0
paripurna kesah ruu koperasi hadir 75 anggota dpr,non-clickbait,0
polisi tetap 40 sangka demo ricuh dprd sumut,non-clickbait,0
gempa 65 ambon jembatan kantor perintah rusak,non-clickbait,0
karhutla jerat pidana,non-clickbait,0
ribu mahasiswa surabaya gerak arus lintas rambat,non-clickbait,0
kapolda jateng mahasiswa imbau ajar demo,non-clickbait,0
cuti rekreasi ruu pas kemenkum ham jabar nonton tv lapas,non-clickbait,0
2 korban jiwa gempa 65 ambon,non-clickbait,0
rumah warga lahap api tegal kakek tewas bakar,non-clickbait,0
anies apresiasi tugas ambulans dki tegang,non-clickbait,0
bikin adem polwan surabaya lantun asmaul husna sambut demo,clickbait,1
7 tuntut mahasiswa demo dpr,clickbait,1
alas bogor bandung kota favorit lomba sepeda,clickbait,1
rspp 2 mahasiswa korban demo ricuh dpr pulang 1 rawat,non-clickbait,0
fahri tolak uu kpk sikap jantan tunjuk kaji,non-clickbait,0
anies kerja tugas ambulans sederhana potensi fitnah,non-clickbait,0
karhutla busuk politik bangun lanjut,non-clickbait,0
suap bumn kpk panggil presdir ap ii,non-clickbait,0
ratus ajar makassar razia demo dprd sulsel,non-clickbait,0
ketua dpr selesai bahas kesah ruu ks tunda,non-clickbait,0
politikus jurnalis cocok mensos,clickbait,1
rombong mahasiswa ajar gerak dprd jatim,non-clickbait,0
kapolda jatim tegas keras aman aksi demo,non-clickbait,0
11 korban demo ajar rs pelni pulang,non-clickbait,0
presiden iran seru arab saudi henti serang militer yaman,non-clickbait,0
ganggu imbas demo ricuh krl rangkasbitung tn abang normal,non-clickbait,0
prof romli nilai kpk era agus rahardjo cs milik legitimasi,non-clickbait,0
15 camat dki potensi kering anies bentuk satgas air bersih,non-clickbait,0
sekolah dispendik sidoarjo benteng siswa hoaks aja demo,non-clickbait,0
edar pesan beranta aja demo ajar smp brebes,non-clickbait,0
gempa ambon magnitudo 32,non-clickbait,0
rs pelni kondisi faisal amir komunikasi,non-clickbait,0
ahli masyarakat pesimis uu kpk gugat mk,non-clickbait,0
mahasiswa gerak alun alun kudus penuh massa aksi,non-clickbait,0
suap impor ikan kpk cegah 2 negeri,non-clickbait,0
laku china warga uighur kecam as 30 negara,non-clickbait,0
ajar demo rusuh dpr bem unj moga manfaat oknum,non-clickbait,0
menhub bandara has hanandjoeddin belitung kelola ap ii,non-clickbait,0
mahasiswa sayang demo ajar warna ricuh,non-clickbait,0
5 ambulans aman polisi milik pemprov dki angkut molotov,non-clickbait,0
dampak gempa 68 ambon jembatan retak kampus rusak ringan,non-clickbait,0
gibran butuh 35 ribu ktp cawalkot independen solo,non-clickbait,0
kabut asap medan hilang,non-clickbait,0
kpai cek ajar aman polisi demo ricuh,non-clickbait,0
edar aja siswa smk surabaya demo,non-clickbait,0
jl gatsu dpr tutup kendara alih jl gerbang pemuda,non-clickbait,0
gempa 68 ambon warga panik ungsi tinggi,non-clickbait,0
polisi pukul anggota dprd sumut aman gerindra konfirmasi,non-clickbait,0
bmkg gempa 65 ambon picu sesar aktif,non-clickbait,0
ruu kuhp tunda kumpul kebo hukum hina presiden pidana,non-clickbait,0
massa bubar slip polisi gerak arah tomang,non-clickbait,0
kisah haru cari anak demo dpr pulang nak,non-clickbait,0
polisi tangkap puluh manggis slip jaya,non-clickbait,0
polisi bubar massa slip lalin normal,non-clickbait,0
gletser mont blanc risiko runtuh warga dusun alpine italia evakuasi,non-clickbait,0
bersih sisa demo ruas tol dalkot dpr tutup,non-clickbait,0
utama salat subuh jamaah masjid laki laki,non-clickbait,0
kapolri panglima tni datang lokasi rusuh slip,non-clickbait,0
massa tahan kapolres jakbar temu tokoh warga slip,non-clickbait,0
massa palmerah lempar batu botol kaca polisi tembak gas air,non-clickbait,0
lempari mobil barracuda pakai botol kaca massa slip halau tni,non-clickbait,0
30 tahun tembok lin runtuh jerman timur rendah,non-clickbait,0
massa jalan ks tubun bubar personel tni jaga slip,non-clickbait,0
massa bubar kapolres jakbar pantau situasi slip,non-clickbait,0
kenal aplikasi kencan pria paruh baya tipu korban modus nikah,non-clickbait,0
pbb menlu retno papar saran kuat kontraterorisme,non-clickbait,0
ganti massa tahan slip,non-clickbait,0
5 ambulans pejompongan aman polisi duga kait demo ricuh,non-clickbait,0
buka bersih sisa demo tol dalkot cawang pancoran padat,non-clickbait,0
aksi polisi sepatu masjid kecam periksa propam,non-clickbait,0
gempa 5 labu bajo ntt,non-clickbait,0
bem si bantah aksi mahasiswa tunggang,non-clickbait,0
wali kota jakut koordinasi polisi ambulans duga bawa molotov,non-clickbait,0
tutup jalan rute transj setop operasi,non-clickbait,0
gempa 68 ambon potensi tsunami,non-clickbait,0
dinas lh dki kerok bekas gosong jl gatot subroto sisa ricuh,non-clickbait,0
pilkades serentak sragen nasib 465 cakades tentu,non-clickbait,0
rektor unair larang mahasiswa demo,non-clickbait,0
waketum gerindra pukul anggota dprd sumut polisi persuasif,non-clickbait,0
mobil tabrak warung rumah banyumas 1 tewas,non-clickbait,0
upaya gencar wisata pulau ribu apresiasi,non-clickbait,0
akses dpr palmerah sekat beton motor jebak,non-clickbait,0
mahasiswa desak jokowi terbit perppu kpk ri darurat korupsi,non-clickbait,0
gempa ambon 56,non-clickbait,0
5 ribu kades jabar ikut jambore desa,non-clickbait,0
2000 polisi aman aksi surabayamenggugat,non-clickbait,0
komisi polisi usut sebab massa ajar ricuh,non-clickbait,0
ambon guncang gempa warga ngungsi rumah dinas gubernur,non-clickbait,0
ajar demo ricuh tengah malam mendikbud,clickbait,1
dinas marga dki benah separator busway dpr,non-clickbait,0
dpr gelar paripurna bahas kesah ruu koperasi protes tani,non-clickbait,0
pdip gibran daftar wali kota solo via dpd dpp,non-clickbait,0
kpk panggil stafsus imam nahrawi kait dana hibah koni,non-clickbait,0
saksi warga mati balita korban keras keluarga angkat,non-clickbait,0
sidang vonis prada deri mutilasi fera oktaria jaga ketat tni,non-clickbait,0
tutup beton akses jalan gelora dpr buka,non-clickbait,0
pasal unggas jalan jalan ruu kuhp konkret yuk baca,clickbait,1
gotong keranda massa mahasiswa kudus gerak alun alun dprd,non-clickbait,0
antisipasi demo ricuh polisi pasang kawat dur kantor gubernur sumbar,non-clickbait,0
anies ambulans dki aman polisi gesa ambil simpul,non-clickbait,0
bakar lahan mega kuningan asap bubung tinggi,non-clickbait,0
polisi pulang 56 mahasiswa karawang demo dpr,non-clickbait,0
anies ambulans lokasi demo kaca pecah tugas luka,non-clickbait,0
golkar sinyal kuat dukung gibran maju pilkada solo 2020,non-clickbait,0
anies ambulans aman polda 4 milik pmi 1 milik pemprov dki,non-clickbait,0
kpk panggil jabat pupr kait proyek air minum jerat rizal djalil,non-clickbait,0
viral ajar tewas demo dpr jadi,clickbait,1
tni au evakuasi 14 korban ungsi pascarusuh wamena,non-clickbait,0
polisi dalam sebar pesan beranta ajak ajar demo makassar,non-clickbait,0
sakit hati duga motif lapor palsu perkosa mahasiswi ub,non-clickbait,0
5 edar narkoba jaring lapas bandung bekuk rumah tangga,non-clickbait,0
ruu kuhp komandan tni tolak bantu sipil pidana 4 tahun,non-clickbait,0
polisi aman ajar demonstrasi makassar,non-clickbait,0
tolak ruu kuhp siswa stm mahasiswa kendari turun jalan,non-clickbait,0
polisi periksa 4 laku vandalisme jelang aksi surabayamenggugat,non-clickbait,0
menteri nasir jokowi mahasiswa ajak dialog,non-clickbait,0
menristek sanksi rektor kerah mahasiswa demo,non-clickbait,0
event skala internasional pemkab kenal simeulue dunia,non-clickbait,0
polisi tangkap 2 bakar lahan oki,non-clickbait,0
mahasiswa surabaya gerak dprd jatim sasar aksi demo,non-clickbait,0
demo mahasiswa aceh kpk turun mahar,non-clickbait,0
kesah ruu ks tunda komisi viii dpr rkuhp rujuk,non-clickbait,0
ruu kks ancam penting indonesia negara putus koneksi data,non-clickbait,0
ancam bebas pers jurnalis ciayumajakuning demo tolak rkuhp,non-clickbait,0
inses puteranya bunuh balita sakit jiwa,non-clickbait,0
ancam kriminalisasi ratus tukang gigi demo tolak ruu kuhp,non-clickbait,0
mahasiswa ajar gabung aksi magelangbergerak,non-clickbait,0
siswa demo turun jalan disdik jateng,clickbait,1
merangsek dprd kalsel mahasiswa jebol barikade polisi,non-clickbait,0
500 anggota jemaah nu geruduk pn blitar dukung baca eksepsi tokoh,non-clickbait,0
mendikbud kepala daerah ortu jaga anak demo,non-clickbait,0
selotip mulut jurnalis kbb cimahi tolak keras rkuhp,non-clickbait,0
mesir tangkap 1000 an aksi demo guling presiden sisi,non-clickbait,0
tugas dinas hutan rapi tanam injak massa demo,non-clickbait,0
niat demo jakarta ratus ajar smk cianjur aman polisi,non-clickbait,0
gibran usaha muda lobi pks cawalkot solo,non-clickbait,0
polisi siap water cannon enam titik demo surabayamenggugat,non-clickbait,0
demo mahasiswa aceh bubar mahasiswa segel kantor dpra,non-clickbait,0
kapolri demo ricuh dpr 21 mei massa bayar,non-clickbait,0
puluh wartawan sidoarjo demo tolak ruu kuhp keras jurnalis,non-clickbait,0
pks ruu kuhp sah hapus pasal kontroversial,non-clickbait,0
penjara umur hidup pecat prada deri mutilasi kasih menang,non-clickbait,0
karyawan salon sangka seks gangbang garut,non-clickbait,0
tni tegas solid bantu polri aman demo anarkistis,non-clickbait,0
panglima gas air mes pati tni al lumba lumba,non-clickbait,0
turun jalan mahasiswa ajar tutup jalan urip sumoharjo makassar,non-clickbait,0
aja indonesia gerak disdikpora diy ajar sekolah,non-clickbait,0
pemprov damping hukum tugas ambulans aman polisi,non-clickbait,0
lemhannas demo ricuh dpr bebas batas rambu rambu,non-clickbait,0
seru mantan suami istri tarung pilkades serentak sragen,clickbait,1
polisi 129 ajar pancing aja demo dpr kirim via medsos,non-clickbait,0
bmkg prediksi musim hujan jatim oktober,non-clickbait,0
massa tani demo gedung dprd sumut tolak kesah ruu tanah,non-clickbait,0
siswa smp brebes aja demo kepsek ortu awas anak,non-clickbait,0
wamena rusuh kantor pln bakar,non-clickbait,0
gunung sampah cilebut bogor bikin sungai ciliwung cemar,non-clickbait,0
oknum bpnt sunat jatah warga komisi viii dpr dorong buwas lapor polisi,non-clickbait,0
inggris iran serang fasilitas minyak arab saudi,non-clickbait,0
2 kubu demo gelar aksi dpr lalin gatsu alih,non-clickbait,0
tiga colombo duduk massa aksi gejayan panggil,non-clickbait,0
kpu nphd pilkada 2020 lambat 1 oktober 2019,non-clickbait,0
gugat caleg menang mulan cs gerindra ikut proses hukum,non-clickbait,0
buka daftar pilkada 2020 nasdem mahar,non-clickbait,0
tahan mak sus panjang 40,non-clickbait,0
demo gejayan sleman polisi laku sistem buka tutup,non-clickbait,0
aniaya bayi tewas 4 remaja 1 wni tangkap malaysia,non-clickbait,0
gotong keranda mayat save kpk massa gejayan panggil innalillahi,clickbait,1
mahasiswa demo desak jokowi terbit perppu ganti revisi uu kpk,non-clickbait,0
kualitas udara medan kategori sehat,non-clickbait,0
bamsoet jokowi ribut istri rapat maraton rkuhp,non-clickbait,0
berkas kad cium pipi staf selfie limpah jaksa,non-clickbait,0
pertamina borong harga kompetisi inovasi turki,non-clickbait,0
who tegur tanzania tutup ebola,non-clickbait,0
rektor brawijaya bantah seru mahasiswa demo dprd kota malang,non-clickbait,0
polisi periksa guru bk 5 siswi kait temu janin kelas sulbar,non-clickbait,0
duarr bahan ledak duga teroris jakut didisposal warga tepuk tangan,clickbait,1
kpu lamongan optimistis pilbup waktu 3 usul anggar,non-clickbait,0
golkar geser anggota komisi xi jelang fit proper test bpk,non-clickbait,0
ungkit aksi 1998 7 tuntut massa gejayanmemanggil,clickbait,1
ruu kuhp jerat korporasi bakar hutan,non-clickbait,0
rusuh expo waena jayapura polisi 1 anggota tni gugur 2 brimob luka,non-clickbait,0
kapolda kalsel lantik dirkrimum dirkrimsus 4 kapolres,non-clickbait,0
bus wisata muat 19 ajar sd guling ngawi,non-clickbait,0
rommy bantah dakwa kpk intervensi menag anak buah,non-clickbait,0
geser mulan cs kursi dpr sigit ibnu gugat kpu gerindra,non-clickbait,0
gibran purnomo teguh bapaslon tunggal pdip pilwalkot solo,non-clickbait,0
camat sukaraja gunung sampah 16 meter cilebut bogor,non-clickbait,0
aliansi mahasiswa nyata puncak demo istana dpr besok bebas politik,non-clickbait,0
tim jibom disposal bahan ledak rumah duga teroris jakut,non-clickbait,0
staf presiden kunjung banyuwangi lho tuju,clickbait,1
geruduk gerindra garut massa bawa spanduk mulan pelakor ekor,non-clickbait,0
bandara smb ii palembang limut kabut asap,non-clickbait,0
total 9 duga teroris tangkap bekas jakarta,non-clickbait,0
mendagri sentil gubernur riau ln karhutla,non-clickbait,0
pek jelang periode dpr gelar 3 paripurna kesah ruu,non-clickbait,0
baca eksepsi rommy kait ott suara ppp milu 2019,non-clickbait,0
kabut asap selimut bandara syamsudin noor terbang ganggu,non-clickbait,0
aliansi mahasiswa tuntut jokowi terbit perppu cabut uu kpk,non-clickbait,0
wamena chaos kantor bupati bakar,non-clickbait,0
warga sumedang kecewa sosialisasi kurang beras bpnt rata,non-clickbait,0
situs kemendagri bajak tjahjo pasti data duduk aman,non-clickbait,0
harap ruu kuhp sah zulkifli hasan tunggu tuju nggak sah sah,non-clickbait,0
ott wisata air panas satgas saber pungli mojokerto tangkap 3,non-clickbait,0
ngeri aligator temu hidup kolam sekolah,clickbait,1
bppd bal aju revisi pasal rkuhp nilai ganggu pariwisata,non-clickbait,0
polri telusur akun medsos sebar hoax ras picu demo rusuh wamena,non-clickbait,0
alam wni samuel adiprakoso listrik kawasan pencil dunia,non-clickbait,0
pagar kawat duri kendara taktis siap jelang aksi dpr,non-clickbait,0
konsolidasi jelang pilkada serentak 2020 kpu waspada cyber attack,non-clickbait,0
mahasiswa umi makassar turun jalan tolak revisi uu kpk,non-clickbait,0
polisi pasang kawat dur gedung kpk,non-clickbait,0
polisi halau aksi uncen jayapura duga demo kait sidang pbb,non-clickbait,0
total 6 duga teroris kelompok jad tangkap tim densus bekas,non-clickbait,0
mahasiswa teatrikal gantung ciujung serang bersih limbah,non-clickbait,0
rapimgab wagub dki gelar akd dprd bentuk,non-clickbait,0
indonesia lirik sidang majelis umum pbb alas,clickbait,1
kabut asap selimut daerah aceh,non-clickbait,0
polda metro siap 10 ribu personel aman aksi dpr kpk,non-clickbait,0
duga teroris tangkap densus 88 jakut rencana bom,non-clickbait,0
tagih janji jokowi tani hutan lamongan ancam demo istana negara,non-clickbait,0
siswa guru smk ciamis deklarasi kawasan rokok,non-clickbait,0
demo mahasiswa sekolah jayapura pulang,non-clickbait,0
pemkab cianjur bantu baik rumah maestro mamaos ambruk,non-clickbait,0
warga masker lapang merdeka medan,non-clickbait,0
jaring teroris jad bekas jakarta tangkap barang bukti 500 gram tatp,non-clickbait,0
enas beruang liar pria tembak mati putra,clickbait,1
demo rusuh wamena chaos,non-clickbait,0
polda jatim mutasi 32 kapolres perwira tengah,non-clickbait,0
kpk panggil eks sesmenpora saksi asisten imam nahrawi,non-clickbait,0
tampak barang bukti teroris jakut bahan ledak tatp senpi,non-clickbait,0
spanduk gibran tebar satpol pp solo sigap bersih,non-clickbait,0
rkuhp denda gelandang maksimal rp 1 juta cerita emis tajir,clickbait,1
luthfi hasan pulang malam hadir nikah anak kalapas sesuai prosedur,non-clickbait,0
tumpang amuk american airlines darat darurat,non-clickbait,0
parpol sepakat koalisi pilbup jember 2020,non-clickbait,0
kuhp gelandang hukum 3 penjara lgbt pidana,non-clickbait,0
pagi jarak pandang rendah bandara akibat kabut asap,non-clickbait,0
kemenkes bayi hamil lansia rentan kabut asap,non-clickbait,0
gubernur riau desak tetap status darurat asap,non-clickbait,0
26 rumah bakar kembang jakbar 17 unit damkar kerah,non-clickbait,0
tol bekas arah jakarta padat pagi,non-clickbait,0
asap karhutla selimut pulau natuna kepri,non-clickbait,0
kabut asap tebal sekolah palembang libur,non-clickbait,0
berantas korupsi periode,non-clickbait,0
jalur sepeda ganggu anies waktu,non-clickbait,0
istana komisioner tinggi ham kabut asap potensi tewas anak,non-clickbait,0
gelar putera reformasi jokowi polemik alumni trisakti tampik,non-clickbait,0
dpr kunjung sahkan ruu ks komnas perempuan iba korban,non-clickbait,0
amat nilai sterilisasi jalur sepeda dki trotoar steril,non-clickbait,0
wagub jabar apresiasi kelola bank sampah hade jaya garut,non-clickbait,0
pks dki tegas dprd 2019 2024 bentuk pansus wagub,non-clickbait,0
gempa 51 bengkulu potensi tsunami,non-clickbait,0
perintah laku hujan buat atas kabut asap jambi,non-clickbait,0
mahasiswa riau medan galang dana korban kabut asap,non-clickbait,0
karhutla kuta barat kaltim jalar cagar alam kersik luwai,non-clickbait,0
