title,label,label_score
polisi tenang hadap demo mahasiswa prabowo contoh prancis,non-clickbait,0
al azhar doa sembuh faisal amir mahasiswa kampus hadir,non-clickbait,0
konvoi ajar serang polisi medan 5 aman,non-clickbait,0
dokter pasti mahasiswa halu oleo tewas tembak,non-clickbait,0
mahasiswa universitas halu oleo tewas tembak demo,non-clickbait,0
bmkg prediksi musim kemarau lanjut november,non-clickbait,0
ylbhi mahasiswa kontak demo dpr polri,clickbait,1
ricuh demo unhas polisi aman massa aksi,non-clickbait,0
duga dana aktivitas terorisme 3 prt indonesia tahan singapura,non-clickbait,0
tunggak pajak kota bandung capai rp 1 triliun,non-clickbait,0
35 tewas pesta nikah akibat serang pasu afghanistan,non-clickbait,0
pemprov jambi buka lahan bakar sadar tingkat,non-clickbait,0
jelang kota bandung tata pkl cicadas 40 persen,non-clickbait,0
video demo mahasiswa bandung panas,clickbait,1
wamena rusuh 7 polisi luka serang panah,non-clickbait,0
bmkg titik panas pantau kalteng kalsel kaltim,non-clickbait,0
madam karhutla muba sumsel kendala akses sulit,non-clickbait,0
gerindra jateng jajak koalisi pdip pilkada 2020,non-clickbait,0
aku gila laku perkosa bondowoso,clickbait,1
spanduk tebar solo gibran bentuk dukung masyarakat,non-clickbait,0
viral pasang abg depok buat mesum kontra gerebek polisi,clickbait,1
menhan laku baco anggota tni papua nyaru pakai baju sma,non-clickbait,0
1 duga teroris bekas asal cianjur warga kaget,non-clickbait,0
jaksa kpk cecar sofyan basir temu setya novanto,non-clickbait,0
mpr sidang jabat 27 september sahkan tatib 10 pimpin,non-clickbait,0
wamena rusuh polisi knpb baju seragam sma susup aksi ajar,non-clickbait,0
bawa 45 bukti kpk tetap sangka bupati kudus sesuai prosedur,non-clickbait,0
parkir sepeda motor penuh ribu mahasiswa jalan kaki dprd jatim,non-clickbait,0
ambulans tuduh bawa batu pemprov dki rehabilitasi nama,non-clickbait,0
terobos barikade polisi mahasiswa ajar duduk gedung dprd sultra,non-clickbait,0
6 mahasiswa unjani tangkap jakarta demonstran turun jalan,non-clickbait,0
ruu kuhp batal tukang gigi jabar ancam geruduk dpr ri,non-clickbait,0
bakar bedeng proyek mayor jakpus 9 mobil damkar kerah,non-clickbait,0
siswa pedagogi climate strike,non-clickbait,0
alas hakim vonis umur hidup prada deri mutilasi kasih,clickbait,1
polisi rusuh wamena bentrok massa ajar,non-clickbait,0
prabowo singgung angka stunting indonesia tinggi what is wrong,clickbait,1
19 titik rekah tanah ponorogo keluar api,non-clickbait,0
polisi aku kesalahpahaman ambulans dki bawa batu,non-clickbait,0
unggas jalan jalan tetangga kudus cekik,non-clickbait,0
tuntut temu anggota dprd mahasiswa injak kawat dur lempar botol,non-clickbait,0
semarak oktoberfest festival pesta bir besar dunia munchen,non-clickbait,0
ngaku undang mahasiswa demo ajar cilegon aman polisi,non-clickbait,0
damba udara bersih,non-clickbait,0
kantor dprd sulsel massa ajar sambut mahasiswa,non-clickbait,0
cerita najwa kirim undang buka ketua dpr,non-clickbait,0
enas 15 keluarga tewas serang arab saudi yaman,clickbait,1
demo mahasiswa ajar ricuh massa lempar batu gedung dprd sulsel,non-clickbait,0
australia gagal seludup 5 ton daun tembakau indonesia,non-clickbait,0
pasal kriminalisasi muncul 75 ribu tukang gigi ancam nganggur,non-clickbait,0
prabowo adil salah anak anak turun jalan,non-clickbait,0
menteri yohana larang ajar demo lanjut dpr,non-clickbait,0
unilever aku rexona sebab mati australia,non-clickbait,0
polda jateng disposal bahan ledak 5 simpan,non-clickbait,0
praperadilan bupati kudus ahli papar erti tangkap tangan,non-clickbait,0
duga rusak mobil polisi 8 ajar periksa polres bogor,non-clickbait,0
jabat hutan tinggal presentasi rapat menhub,non-clickbait,0
awkarin ikut turun jalan pungut sampah dpr,non-clickbait,0
singgung ruu kpk simposium prabowo korupsi ri turun,non-clickbait,0
kapolri 1 rusuh tewas kurang oksigen ajar mahasiswa,non-clickbait,0
ajar makassar aman demo polda,non-clickbait,0
siram air api tanah ponorogo padam,non-clickbait,0
tukang gigi demo ruu kuhp pasal batal mk,clickbait,1
wiranto demo rusuh tuju gagal lantik presiden,non-clickbait,0
tanah keluar api ponorogo bekas tanam jagung ketela,non-clickbait,0
anies percaya ambulans aman polisi langgar sop,non-clickbait,0
aparat siaga jl gatsu gedung dpr siang,non-clickbait,0
wiranto deteksi gera demo jatuh perintah,non-clickbait,0
kemenpan tuju mal layan publik bandung pasar kosambi,non-clickbait,0
geruduk dprd kudus mahasiswa baca puisi wiji thukul ingat,non-clickbait,0
texas suntik mati pria bunuh istri 2 anak tiri,non-clickbait,0
mutilasi kasih prada deri hukum penjara umur hidup,non-clickbait,0
bolos demo ajar stm garut protes undang undang,non-clickbait,0
dpr sahkan 5 anggota bpk hasil uji layak komisi xi,non-clickbait,0
dewan pers kutuk keras jurnalis liput demo,non-clickbait,0
ratus ajar kota gerak aksi demo dprd jatim,non-clickbait,0
temu massa ketua dprd wonosobo janji terus tuntut mahasiswa dpr,non-clickbait,0
hadiah nobel alternatif greta thunberg,non-clickbait,0
demo mahasiswa tunggang,clickbait,1
570 ajar demo dpr kembali tua,non-clickbait,0
muhammadiyah diy keluar edar respons seru demo ajar,non-clickbait,0
anies kepala sekolah cek ada siswa ricuh demo dpr,non-clickbait,0
ruu kks bssn saksi ahli forensik digital,non-clickbait,0
3 tinggal dunia akibat gempa ambon,non-clickbait,0
wartawan korban pukul aparat makassar lapor propam polda sulsel,non-clickbait,0
edar video polisi riak tni mes pati tni al jelas polri,clickbait,1
viral api muncul tanah ponorogo,clickbait,1
menristek aksi mahasiswa tunggang penting,non-clickbait,0
massa mahasiswa wonosobo gerak geruduk gedung dprd,non-clickbait,0
ribu mahasiswa kepung kantor dewan surabaya dprd jatim,non-clickbait,0
paripurna kesah ruu koperasi hadir 75 anggota dpr,non-clickbait,0
polisi tetap 40 sangka demo ricuh dprd sumut,non-clickbait,0
gempa 65 ambon jembatan kantor perintah rusak,non-clickbait,0
karhutla jerat pidana,non-clickbait,0
ribu mahasiswa surabaya gerak arus lintas rambat,non-clickbait,0
kapolda jateng mahasiswa imbau ajar demo,non-clickbait,0
cuti rekreasi ruu pas kemenkum ham jabar nonton tv lapas,non-clickbait,0
2 korban jiwa gempa 65 ambon,non-clickbait,0
rumah warga lahap api tegal kakek tewas bakar,non-clickbait,0
anies apresiasi tugas ambulans dki tegang,non-clickbait,0
bikin adem polwan surabaya lantun asmaul husna sambut demo,clickbait,1
7 tuntut mahasiswa demo dpr,clickbait,1
alas bogor bandung kota favorit lomba sepeda,clickbait,1
rspp 2 mahasiswa korban demo ricuh dpr pulang 1 rawat,non-clickbait,0
fahri tolak uu kpk sikap jantan tunjuk kaji,non-clickbait,0
anies kerja tugas ambulans sederhana potensi fitnah,non-clickbait,0
karhutla busuk politik bangun lanjut,non-clickbait,0
suap bumn kpk panggil presdir ap ii,non-clickbait,0
ratus ajar makassar razia demo dprd sulsel,non-clickbait,0
pasu asmaul husna polwan dingin tensi demo surabaya,clickbait,1
ketua dpr selesai bahas kesah ruu ks tunda,non-clickbait,0
politikus jurnalis cocok mensos,clickbait,1
rombong mahasiswa ajar gerak dprd jatim,non-clickbait,0
kapolda jatim tegas keras aman aksi demo,non-clickbait,0
11 korban demo ajar rs pelni pulang,non-clickbait,0
presiden iran seru arab saudi henti serang militer yaman,non-clickbait,0
ganggu imbas demo ricuh krl rangkasbitung tn abang normal,non-clickbait,0
prof romli nilai kpk era agus rahardjo cs milik legitimasi,non-clickbait,0
15 camat dki potensi kering anies bentuk satgas air bersih,non-clickbait,0
sekolah dispendik sidoarjo benteng siswa hoaks aja demo,non-clickbait,0
edar pesan beranta aja demo ajar smp brebes,non-clickbait,0
belah batu bensin ambulans pemprov dki aman polisi,clickbait,1
gempa ambon magnitudo 32,non-clickbait,0
rs pelni kondisi faisal amir komunikasi,non-clickbait,0
ahli masyarakat pesimis uu kpk gugat mk,non-clickbait,0
viral poster ajar smk sidoarjo ajak demo polisi hoaks,non-clickbait,0
mahasiswa gerak alun alun kudus penuh massa aksi,non-clickbait,0
suap impor ikan kpk cegah 2 negeri,non-clickbait,0
laku china warga uighur kecam as 30 negara,non-clickbait,0
ajar demo rusuh dpr bem unj moga manfaat oknum,non-clickbait,0
menhub bandara has hanandjoeddin belitung kelola ap ii,non-clickbait,0
mahasiswa sayang demo ajar warna ricuh,non-clickbait,0
5 ambulans aman polisi milik pemprov dki angkut molotov,non-clickbait,0
dampak gempa 68 ambon jembatan retak kampus rusak ringan,non-clickbait,0
gibran butuh 35 ribu ktp cawalkot independen solo,non-clickbait,0
kabut asap medan hilang,non-clickbait,0
kpai cek ajar aman polisi demo ricuh,non-clickbait,0
edar aja siswa smk surabaya demo,non-clickbait,0
jl gatsu dpr tutup kendara alih jl gerbang pemuda,non-clickbait,0
gempa 68 ambon warga panik ungsi tinggi,non-clickbait,0
polisi pukul anggota dprd sumut aman gerindra konfirmasi,non-clickbait,0
bmkg gempa 65 ambon picu sesar aktif,non-clickbait,0
ruu kuhp tunda kumpul kebo hukum hina presiden pidana,non-clickbait,0
massa bubar slip polisi gerak arah tomang,non-clickbait,0
kisah haru cari anak demo dpr pulang nak,non-clickbait,0
pospol tomang bakar,clickbait,1
polisi tangkap puluh manggis slip jaya,non-clickbait,0
polisi bubar massa slip lalin normal,non-clickbait,0
gletser mont blanc risiko runtuh warga dusun alpine italia evakuasi,non-clickbait,0
bersih sisa demo ruas tol dalkot dpr tutup,non-clickbait,0
utama salat subuh jamaah masjid laki laki,non-clickbait,0
kapolri panglima tni datang lokasi rusuh slip,non-clickbait,0
massa tahan kapolres jakbar temu tokoh warga slip,non-clickbait,0
massa palmerah lempar batu botol kaca polisi tembak gas air,non-clickbait,0
lempari mobil barracuda pakai botol kaca massa slip halau tni,non-clickbait,0
30 tahun tembok lin runtuh jerman timur rendah,non-clickbait,0
massa jalan ks tubun bubar personel tni jaga slip,non-clickbait,0
hore gunung sampah pinggir ciliwung cilebut bersih minggu,clickbait,1
massa bubar kapolres jakbar pantau situasi slip,non-clickbait,0
polisi mundur massa tangkap palmerah,non-clickbait,0
kenal aplikasi kencan pria paruh baya tipu korban modus nikah,non-clickbait,0
pbb menlu retno papar saran kuat kontraterorisme,non-clickbait,0
ganti massa tahan slip,non-clickbait,0
5 ambulans pejompongan aman polisi duga kait demo ricuh,non-clickbait,0
buka bersih sisa demo tol dalkot cawang pancoran padat,non-clickbait,0
aksi polisi sepatu masjid kecam periksa propam,non-clickbait,0
gempa 5 labu bajo ntt,non-clickbait,0
bem si bantah aksi mahasiswa tunggang,non-clickbait,0
cuit tmcpoldametro ambulans bawa molotov pejompongan hilang,non-clickbait,0
wali kota jakut koordinasi polisi ambulans duga bawa molotov,non-clickbait,0
tutup jalan rute transj setop operasi,non-clickbait,0
gempa 68 ambon potensi tsunami,non-clickbait,0
dinas lh dki kerok bekas gosong jl gatot subroto sisa ricuh,non-clickbait,0
pilkades serentak sragen nasib 465 cakades tentu,non-clickbait,0
rektor unair larang mahasiswa demo,non-clickbait,0
waketum gerindra pukul anggota dprd sumut polisi persuasif,non-clickbait,0
mobil tabrak warung rumah banyumas 1 tewas,non-clickbait,0
upaya gencar wisata pulau ribu apresiasi,non-clickbait,0
akses dpr palmerah sekat beton motor jebak,non-clickbait,0
mahasiswa desak jokowi terbit perppu kpk ri darurat korupsi,non-clickbait,0
gempa ambon 56,non-clickbait,0
legal konsumsi wilayah rumah tanam 4 pohon ganja,clickbait,1
5 ribu kades jabar ikut jambore desa,non-clickbait,0
2000 polisi aman aksi surabayamenggugat,non-clickbait,0
komisi polisi usut sebab massa ajar ricuh,non-clickbait,0
ambon guncang gempa warga ngungsi rumah dinas gubernur,non-clickbait,0
ajar demo ricuh tengah malam mendikbud,clickbait,1
dinas marga dki benah separator busway dpr,non-clickbait,0
dpr gelar paripurna bahas kesah ruu koperasi protes tani,non-clickbait,0
pdip gibran daftar wali kota solo via dpd dpp,non-clickbait,0
kpk panggil stafsus imam nahrawi kait dana hibah koni,non-clickbait,0
saksi warga mati balita korban keras keluarga angkat,non-clickbait,0
sidang vonis prada deri mutilasi fera oktaria jaga ketat tni,non-clickbait,0
tutup beton akses jalan gelora dpr buka,non-clickbait,0
pasal unggas jalan jalan ruu kuhp konkret yuk baca,clickbait,1
ngaku perkosa lapor mahasiswi palsu,clickbait,1
upaya kembang ekonomi kreatif indonesia australia rajin tekstil,non-clickbait,0
gotong keranda massa mahasiswa kudus gerak alun alun dprd,non-clickbait,0
antisipasi demo ricuh polisi pasang kawat dur kantor gubernur sumbar,non-clickbait,0
anies ambulans dki aman polisi gesa ambil simpul,non-clickbait,0
bakar lahan mega kuningan asap bubung tinggi,non-clickbait,0
polisi pulang 56 mahasiswa karawang demo dpr,non-clickbait,0
anies ambulans lokasi demo kaca pecah tugas luka,non-clickbait,0
golkar sinyal kuat dukung gibran maju pilkada solo 2020,non-clickbait,0
anies ambulans aman polda 4 milik pmi 1 milik pemprov dki,non-clickbait,0
kpk panggil jabat pupr kait proyek air minum jerat rizal djalil,non-clickbait,0
viral ajar tewas demo dpr jadi,clickbait,1
tni au evakuasi 14 korban ungsi pascarusuh wamena,non-clickbait,0
polisi dalam sebar pesan beranta ajak ajar demo makassar,non-clickbait,0
sakit hati duga motif lapor palsu perkosa mahasiswi ub,non-clickbait,0
5 edar narkoba jaring lapas bandung bekuk rumah tangga,non-clickbait,0
ruu kuhp komandan tni tolak bantu sipil pidana 4 tahun,non-clickbait,0
polisi aman ajar demonstrasi makassar,non-clickbait,0
tolak ruu kuhp siswa stm mahasiswa kendari turun jalan,non-clickbait,0
polisi periksa 4 laku vandalisme jelang aksi surabayamenggugat,non-clickbait,0
menteri nasir jokowi mahasiswa ajak dialog,non-clickbait,0
menristek sanksi rektor kerah mahasiswa demo,non-clickbait,0
event skala internasional pemkab kenal simeulue dunia,non-clickbait,0
polisi tangkap 2 bakar lahan oki,non-clickbait,0
mahasiswa surabaya gerak dprd jatim sasar aksi demo,non-clickbait,0
demo mahasiswa aceh kpk turun mahar,non-clickbait,0
gempa ambon kamis pagi 5 fakta,clickbait,1
kesah ruu ks tunda komisi viii dpr rkuhp rujuk,non-clickbait,0
ruu kks ancam penting indonesia negara putus koneksi data,non-clickbait,0
ancam bebas pers jurnalis ciayumajakuning demo tolak rkuhp,non-clickbait,0
inses puteranya bunuh balita sakit jiwa,non-clickbait,0
ancam kriminalisasi ratus tukang gigi demo tolak ruu kuhp,non-clickbait,0
mahasiswa ajar gabung aksi magelangbergerak,non-clickbait,0
siswa demo turun jalan disdik jateng,clickbait,1
merangsek dprd kalsel mahasiswa jebol barikade polisi,non-clickbait,0
500 anggota jemaah nu geruduk pn blitar dukung baca eksepsi tokoh,non-clickbait,0
mendikbud kepala daerah ortu jaga anak demo,non-clickbait,0
selotip mulut jurnalis kbb cimahi tolak keras rkuhp,non-clickbait,0
mesir tangkap 1000 an aksi demo guling presiden sisi,non-clickbait,0
tok dpr sahkan ruu bela negara uu,clickbait,1
tugas dinas hutan rapi tanam injak massa demo,non-clickbait,0
niat demo jakarta ratus ajar smk cianjur aman polisi,non-clickbait,0
bencana manusia mentalitas pasrah,non-clickbait,0
gibran usaha muda lobi pks cawalkot solo,non-clickbait,0
polisi siap water cannon enam titik demo surabayamenggugat,non-clickbait,0
demo mahasiswa aceh bubar mahasiswa segel kantor dpra,non-clickbait,0
kapolri demo ricuh dpr 21 mei massa bayar,non-clickbait,0
puluh wartawan sidoarjo demo tolak ruu kuhp keras jurnalis,non-clickbait,0
pks ruu kuhp sah hapus pasal kontroversial,non-clickbait,0
penjara umur hidup pecat prada deri mutilasi kasih menang,non-clickbait,0
karyawan salon sangka seks gangbang garut,non-clickbait,0
tni tegas solid bantu polri aman demo anarkistis,non-clickbait,0
panglima gas air mes pati tni al lumba lumba,non-clickbait,0
turun jalan mahasiswa ajar tutup jalan urip sumoharjo makassar,non-clickbait,0
aja indonesia gerak disdikpora diy ajar sekolah,non-clickbait,0
pemprov damping hukum tugas ambulans aman polisi,non-clickbait,0
lemhannas demo ricuh dpr bebas batas rambu rambu,non-clickbait,0
seru mantan suami istri tarung pilkades serentak sragen,clickbait,1
polisi 129 ajar pancing aja demo dpr kirim via medsos,non-clickbait,0
bmkg prediksi musim hujan jatim oktober,non-clickbait,0
massa tani demo gedung dprd sumut tolak kesah ruu tanah,non-clickbait,0
siswa smp brebes aja demo kepsek ortu awas anak,non-clickbait,0
wamena rusuh kantor pln bakar,non-clickbait,0
gunung sampah cilebut bogor bikin sungai ciliwung cemar,non-clickbait,0
oknum bpnt sunat jatah warga komisi viii dpr dorong buwas lapor polisi,non-clickbait,0
bahaya konsep domein verklaring ruu tanah,clickbait,1
inggris iran serang fasilitas minyak arab saudi,non-clickbait,0
2 kubu demo gelar aksi dpr lalin gatsu alih,non-clickbait,0
tiga colombo duduk massa aksi gejayan panggil,non-clickbait,0
kpu nphd pilkada 2020 lambat 1 oktober 2019,non-clickbait,0
gugat caleg menang mulan cs gerindra ikut proses hukum,non-clickbait,0
imam nahrawi pb pmii inkonsistensi,non-clickbait,0
buka daftar pilkada 2020 nasdem mahar,non-clickbait,0
tahan mak sus panjang 40,non-clickbait,0
demo gejayan sleman polisi laku sistem buka tutup,non-clickbait,0
aniaya bayi tewas 4 remaja 1 wni tangkap malaysia,non-clickbait,0
gotong keranda mayat save kpk massa gejayan panggil innalillahi,clickbait,1
mahasiswa demo desak jokowi terbit perppu ganti revisi uu kpk,non-clickbait,0
