title,label,label_score
resep apel goreng balut tepung,non-clickbait,1
baca novel platform novel online,non-clickbait,1
roti populer padu konsep tiada,non-clickbait,1
pb djarum kpai damai ajar usaha,non-clickbait,1
dewasa perempuan mudah cemas,clickbait,0
posesif siksa,clickbait,0
manfaat sentuh punggung leher suami istri,non-clickbait,1
5 barang barang beri mantan,clickbait,0
praktik 6 fungsi baking soda cantik sehat,clickbait,0
serba serbi madu manuka mahal jenis,non-clickbait,1
5 hubung damai sakit,clickbait,0
antusiasme fans serbu tiket super pop festival indonesia 2019,non-clickbait,1
tzuyu twice transformasi dewi teaser feel special,non-clickbait,1
5 lagu gambar karakter musikalitas chrisye,clickbait,0
video call cctv online denada obat rindu anak singapura,clickbait,0
bantah hubung darah ray sahetapy sosok setia gara,clickbait,0
bukti abadi lagu chrisye,clickbait,0
ungkap mati adik louis tomlinson,clickbait,0
nycta gina suami tahun pisah ranjang,non-clickbait,1
jiang ping aktris taiwan ibu selingkuh sang suami,non-clickbait,1
adik miliarder kourtney kardashian tekan,non-clickbait,1
cerita tahun nikah anisa rahma,non-clickbait,1
syahrini pamer mesra reino barack jet pribadi,non-clickbait,1
lirik lagu clc devil,non-clickbait,1
4 lagu man cerita film pretty boys,clickbait,0
juluk aktor komedi gading marten santai,non-clickbait,1
tampil spesial christine hakim film perempuan tanah jahanam,non-clickbait,1
perempuan tanah jahanam rilis trailer tara basro uak misteri keluarga,clickbait,0
aurelie moeremans bilang asmara marcello tahitoe kandas,clickbait,0
rendy pandugo zee zee shahab juri ajang cari bakat anak sma,non-clickbait,1
nilai sifat ariel noah dasar zodiak virgo,non-clickbait,1
cerita foto nana mirdad andrew white brad pitt,clickbait,0
sempat emas nana mirdad andrew white wawancara brad pitt,non-clickbait,1
gaya kartika putri kena baju renang,non-clickbait,1
fanny ghassani deret co host cantik acara televisi,non-clickbait,1
efektif atas hiperpigmentasi,clickbait,0
facial mist wajah minyak,clickbait,0
3 pilih bersih wajah esensial dasar manfaat jenis kulit,clickbait,0
manfaat algae skincare sehat kulit,clickbait,0
infus awat kulit kemas cushion high end,clickbait,0
henti 5 biasa rusak anak rambut,clickbait,0
nali alergi anestesi prosedur sehat,clickbait,0
manfaat witch hazel awat kulit,clickbait,0
fimela fest 2019 3 faktor paham mindful parenting,clickbait,0
fimela fest 2019 biasa anak sarap tingkat tahu,clickbait,0
dekade brightspot maju budaya kreativitas anak bangsa,non-clickbait,1
4 alas pria sensitif pasang baik hubung,clickbait,0
jenis musik tingkat konsentrasi produktivitas,clickbait,0
3 sissy priscillia atur uang keluarga boros,clickbait,0
aroma khas indonesia eks diffuser lokal,non-clickbait,1
menu serba telur telur dadar cabai telur balado sup telur,non-clickbait,1
4 zodiak suka forsir,clickbait,0
resep puding teh tarik creme brulee,non-clickbait,1
berani jatuh cinta berani terima pasang,clickbait,0
fimela fest 2019 jarang 3 sosok perempuan peran angkat isu tara gender,clickbait,0
4 tips alat masak bahan teflon awet,clickbait,0
rkuhp sah perempuan korban perkosa mudah kriminalisasi,non-clickbait,1
tips aman cerdas kartu kredit,clickbait,0
uji berat juang ldr jaga cinta sepakat tunggu,non-clickbait,1
jujur hubung capai nikah sulit,non-clickbait,1
dampak papar asap sebab hipoksia,non-clickbait,1
3 tips cegah pening gera yoga,clickbait,0
5 nikah langgeng bahagia,clickbait,0
srikandi stand up paddle catharina wakil indonesia juara jepang,non-clickbait,1
fimela fest 2019 5 tanda diri hasil cinta,clickbait,0
tips matang alpukat cepat oven,clickbait,0
mudah bawa asa perhati pria,non-clickbait,1
fimela fest 2019 3 langkah rencana uang sehat,clickbait,0
5 zodiak milik body positivity,clickbait,0
3 ide destinasi wellness retreat negeri paman sam,clickbait,0
nikmat wonderful indonesia culinary shopping festival 2019,non-clickbait,1
tips matang alpukat buah apel,clickbait,0
4 waktu baik hubung intim manfaat,clickbait,0
semangat ahmad albar ambil musik republik,non-clickbait,1
zaskia adya mecca wajib anak anak rutin dokter gigi,non-clickbait,1
ibunda tinggal rio febrian batal kerja hungaria,non-clickbait,1
bintang film hustler jennifer lopez peluang nominasi oscar,non-clickbait,1
zodiak sagitarius natasha wilona aku sosok jujur,non-clickbait,1
4 momen haru bi karier ikon,clickbait,0
dian sastrowardoyo ken nang jalan siap new york marathon,non-clickbait,1
klarifikasi jungkook bts pacar,non-clickbait,1
hubung baik adele aju surat cerai,non-clickbait,1
pandai rawat iis dahlia cantik muda,non-clickbait,1
kikan eks cokelat rilis album solo perdana,non-clickbait,1
perempuan tanah jahanam klaim seram abdi setan,non-clickbait,1
november bts undang tampil iheartradio jingle ball 2019,non-clickbait,1
tampil the weeknd bruno mars,non-clickbait,1
onadio leonardo pria feminin pretty boys,non-clickbait,1
danilla riyadi kali tampar desta pretty boys,non-clickbait,1
tutorial skincare millie bobby brown fans kesal,non-clickbait,1
fimela fest 2019 fearless women asmara abigail,clickbait,0
konser bebas pesta 90an buka film bebas,non-clickbait,1
cerita irish bella pasca putus hijab,non-clickbait,1
rekomendasi parfum aroma musk patut coba,clickbait,0
3 manfaat baby oil awat cantik,clickbait,0
efek buruk tabir surya kedaluwarsa,non-clickbait,1
lebih kurang cleansing oil cleansing balm,non-clickbait,1
bikin masker alami cerah wajah,non-clickbait,1
fimela fest 2019 dibully victoria beckham ajar anak laku bahagia,non-clickbait,1
fimela fest 2019 pola asuh baik anak istimewa,clickbait,0
fimela fest 2019 ambil peran mindful parenting tumbuh empati anak,non-clickbait,1
suka besar besar 3 zodiak bijaksana,clickbait,0
kenal jenis masker rekomendasi korban bakar hutan,non-clickbait,1
tips reda nyeri pms diet sehat,clickbait,0
koleksi perabot trendi cantik dekorasi meja makan,non-clickbait,1
dengar musik cepat selesai kerja,non-clickbait,1
efek minum air botol ekspos sinar matahari,clickbait,0
raya sendiri tuhan tak biar hamba,clickbait,0
tips makan sehat atas cemas stres nutrisionis,clickbait,0
4 aerobik jarang olahraga,clickbait,0
resep stik sukun gurih renyah,non-clickbait,1
tips hindar nyeri pinggang duduk jalan,clickbait,0
simpan beras awet kutu,clickbait,0
bantu ringan derita korban bakar hutan lahan buka karhutla kalimantan sumatera,non-clickbait,1
3 zodiak cocok perempuan scorpio,clickbait,0
cicip lezat agam saji makan padang ana,non-clickbait,1
pilih tuju biar aman nyaman nikmat libur halal,clickbait,0
fimela fest 2019 berani keras karakter kuat perempuan fearless,clickbait,0
studi tarik 16 jam jakarta tara lembar tiket bioskop,clickbait,0
resep gaji namul salad terong korea sehat,non-clickbait,1
suka makan minum manis risiko kanker tinggi,non-clickbait,1
fimela fest 2019 greta thunberg grow fearless juang lestari lingkung,non-clickbait,1
3 efektif hilang gatal talas taro,clickbait,0
juang keras jodoh ikhlas,clickbait,0
4 pasang zodiak cocok,clickbait,0
tips pilih asuransi sehat buat,clickbait,0
ideafest 2019 hadir ratus figur kreatif lokal internasional,non-clickbait,1
ibadah haji nikmat destinasi wisata istimewa tanah suci,non-clickbait,1
pacar candu,non-clickbait,1
6 tips kelola stres ahli gizi,clickbait,0
inspirasi 10 makan buat singkong,clickbait,0
wanita tubuh tinggi hidup umur studi,non-clickbait,1
nal nunchi seni bahagia ala korea,non-clickbait,1
cerita lola amaria besut film olahraga 69 detik,clickbait,0
pretty boys film vincent,non-clickbait,1
juang denada didik baik shakira aurum,non-clickbait,1
kim kardashian larang kanye west pakai north west lipstick,non-clickbait,1
polling agnez mo cinta laura artis indonesia layak go internasional,non-clickbait,1
lirik lagu ariana grande miley cyrus lana del rey dont call me angel,non-clickbait,1
giat hailey baldwin pasca hadir new york fashion week,non-clickbait,1
agatha pricilla cita cita dunia musik,clickbait,0
rianti cartwright bahagia ultah nikah 9,clickbait,0
selamat kate middleton kabar hamil anak empat,non-clickbait,1
bahagia meidian maladi meni sahabat,non-clickbait,1
muda cut keke rajin awat,non-clickbait,1
jadi keluarga nomor hanung bramantyo sosok guru,non-clickbait,1
daftar harga tiket seatplan seventeen ode to you jakarta,non-clickbait,1
titis freddie mercury gelar show indonesia,non-clickbait,1
cerita haru denada jual rumah milik obat anak,clickbait,0
berita baru indy barends alas mundur siar radio,non-clickbait,1
ajar beladiri film bebas sheryl sheinafia lutut,non-clickbait,1
buka hati pria nafa urbach putus,non-clickbait,1
alpukat rahasia victoria beckham dapat kulit glowing,non-clickbait,1
review lipstik masam powder puff velvet tint,non-clickbait,1
tips padu padan makeup sesuai dress pakai biar cantik occasion,clickbait,0
essential oil baik deodoran alami,non-clickbait,1
essence manfaat awat kulit,clickbait,0
ketiak cerah alami deodoran dry serum indonesia,non-clickbait,1
rekomendasi produk scrub wajah harga ramah kantong,clickbait,0
cerita admin lambe turah ancam bunuh hasil 500 juta bulan,clickbait,0
sambut lahir buah hati husein alatas azan putra,non-clickbait,1
sinopsis drama still 17 episode 22 benar sakit shin hye sun,non-clickbait,1
kagum bts mamamoo bincang media sosial,non-clickbait,1
mabuk cinta reino barack genggam erat tangan syahrini mobil,non-clickbait,1
hamil anak yasmin wildblood erti si sulung,non-clickbait,1
kunjung lepas tasya kamila paksa potong cincin nikah,non-clickbait,1
sukses us kantong dapat rp 1 triliun,non-clickbait,1
main web drama bareng interaksi hun exo mina gugudan bikin fans gemas,clickbait,0
sinopsis 100 days my prince episode 2 kim so hye hamil lee yool lupa ingat,non-clickbait,1
foto lengkap syahrini reino barack meni rilis single,non-clickbait,1
bibi ardiansyah klarifikasi vanessa angel hubung badan transaksi 15,non-clickbait,1
sinopsis melodylan pilih tukang onar si diam,non-clickbait,1
jelang nikah ajun perwira deg degan,clickbait,0
dinner bareng irwan mussry ortu maia estianty suami mulia mertua,non-clickbait,1
elly sugigi marah pasang frame mantan,non-clickbait,1
ivan nilai lia ladysta campur urus syahrini,non-clickbait,1
masalah degan agens kang daniel putus kontak member wanna one,non-clickbait,1
daftar lengkap nominasi iboma 2019 suzzanna dil 1990,non-clickbait,1
model majalah playboy aku pesan senonoh tunang jennifer lopez,clickbait,0
dipo latief biaya nikita mirzani awat libur maladewa,non-clickbait,1
fitting baju nikah ajun perwira damping calon istri,non-clickbait,1
todong 73 questions kim kardashian cerita anak empat paparazi idola,non-clickbait,1
kim kardashian angkat bicara sehat mental kanye west,non-clickbait,1
pmui festival hadir artis nama sulam professional dunia,clickbait,0
sesuai prediksi asri welas jalan salin,clickbait,0
rencana nikah kevin aprilio pakai uang addie ms peser,clickbait,0
pandai nyanyi eddy kim jago main gitar number,clickbait,0
adu akting shan cai generasi jerry yan puji awet muda,non-clickbait,1
rilis lagu super junior de tampil maskulin,non-clickbait,1
seru dinner bareng prilly latuconsina bal tips cantik curhat,clickbait,0
10 juta views boy with luv youtube hilang army layang protes,non-clickbait,1
unggah foto candid jepret reino barack rambut syahrini beranta,clickbait,0
sinopsis drama still 17 episode 26 temu kawan,non-clickbait,1
41 idola pilih tinggal sm ent nggak cocok kontrak,clickbait,0
derita tumor otak tampil agung hercules ubah drastis,non-clickbait,1
13 raja ratu dance dancing machine sm entertainment,clickbait,0
netizen kritik kakak jinhwan ikon bewhy unggah,non-clickbait,1
kathryn mayorga aku perkosa cristiano ronaldo 10 tahun,clickbait,0
detektif mati tupac shakur bunuh sang rapper,clickbait,0
tabur bintang remaja doremi you penuh pesan positif generasi muda,non-clickbait,1
islam sabrina deddy corbuzier cemen,clickbait,0
bikin kuis gibran rakabuming janji hadiah sneakers yeezy nila fantastis,clickbait,0
jamin pulang pingkal jicomfest 2019 hadir komika internasional lucu,clickbait,0
putus mualaf deddy corbuzier halus keluarga,non-clickbait,1
syuting serial pakai hijab prilly latuconsina bikin adem,clickbait,0
chanyeol exo lapor 2 sasaeng fans gemar teman wanita,non-clickbait,1
jicomfest day 1 list hibur bikin ngakak berat daihatsu stage,non-clickbait,1
sah deddy corbuzier baca kalimat syahadat bimbing gus miftah jogja,clickbait,0
day 2 nonton celebrity stand up show keren bing stage jicomfest 2019,non-clickbait,1
nikita mirzani upload foto istri haji sam tulis restu bahas jet pribadi,non-clickbait,1
potret kamera ponsel foto bts bincang netizen,clickbait,0
makan sate kambing sebab rossa rawat singapura,non-clickbait,1
chika jessica lucinta luna mana lisa blackpink,clickbait,0
makan sate kambing sebab rossa rawat singapura,non-clickbait,1
seungri aku sebar video seks ilegal,clickbait,0
deolipa project rilis single tiga genre blues sayat hati,clickbait,0
nyanyi lagu sang goda tata janeeta luna semangat nang,non-clickbait,1
reaksi reino barack jerawat pinggir hidung syahrini,non-clickbait,1
bintang bollywod cantik harga aktris buruk,clickbait,0
tora sudiro rencana beli motor istri aku kesal,non-clickbait,1
batal nikah nicolas cage pengantin,non-clickbait,1
tom cruise larang mantan istri hadir nikah sang putra,non-clickbait,1
go public jennifer dunn faisal haris masha allah bahagia,clickbait,0
nyanyi ost keluarga cemara gisel menang gempi,non-clickbait,1
mantan staff wanna one perangai buruk kang daniel,clickbait,0
gara gara nasi bom apink ugd,clickbait,0
nagita slavina target shireen zaskia sungkar grebek lemari artis,non-clickbait,1
panggil aniaya nikita mirzani muntah sidik,non-clickbait,1
lebar sayap dunia bisnis manajer artis markoneng kenal bom,non-clickbait,1
sinopsis hobbs and shaw aksi musuh teman musnah virus mati,clickbait,0
enda putus terjun dunia politik calon walikota,non-clickbait,1
sang ayah meni jennifer dunn shafa harris kondisi ibu,non-clickbait,1
ajarin musik aliyah dul jaelani ajarin cinta aja,non-clickbait,1
gandeng desainer top wanda ponika rilis koleksi hias wandaful women,non-clickbait,1
baby sexyola pakai gaun uang pasar,non-clickbait,1
jicomfest 2019 day 1 pecah komika sukses bikin tonton kompak ngakak,non-clickbait,1
fakta unik apristiyah kasih guntur triyoga kerap bagi hp karyawan,non-clickbait,1
raya 12 member girls generation bagi potret penuh cinta,non-clickbait,1
nikita mirzani baju bilang norak semprot harga langit,non-clickbait,1
fakta unik nicky astria musuh anak anak rieta amilia,non-clickbait,1
gara gara farhat abbas galih ganjar hukum pindah sel isolasi,non-clickbait,1
9 foto rumah nabila syakieb klasik kamar putri ruang princess,clickbait,0
tips antingaret buru tiket konser kpop idola,clickbait,0
galih ganjar maaf keluarga fairuz kasihan kesal,non-clickbait,1
umi pipik kabar nikah diam diam sunu matta abidzar buka suara,non-clickbait,1
24 jam mv solo bts winter bear oleh 2 juta views,non-clickbait,1
alas raffi ahmad kirim hewan kurban pesantren suami kartika putri,clickbait,0
ego michiels meni istri kabar badan,clickbait,0
hilda vitria trauma buku nikah lokasi syuting,non-clickbait,1
tampil konser pasca meni netizen tuduh syahrini lipsync,non-clickbait,1
unggah romantis ardi bakrie usil nia ramadhani ulang tahun nikah,non-clickbait,1
rio motret andaws bubah alfian bagi tips profesional nivea xpert squad,non-clickbait,1
riah festival pesona tambora 2019 hadir tari kolosal garap denny malik,clickbait,0
personil spice girl buka suara tuding hubung jenis,clickbait,0
barusan putus millendaru sang mantan pacar sayang,clickbait,0
sabrina leceh follower deddy corbuzier ciduk bahaya si laku,non-clickbait,1
iboma 2019 tabur bintang yuk intip isi acara,clickbait,0
milu harap prilly latuconsina,clickbait,0
diet fitness ketat agnez mo sangkal makan junk food,non-clickbait,1
aku move on dita soedarjo doa denny sumargo,non-clickbait,1
tolak tawar mimican menteri vanessa angel ngamar,clickbait,0
bintang iklan suami syahrini istimewa sendiri,non-clickbait,1
jam rilis mv baru blackpink suka 1 juta guna youtube,non-clickbait,1
hotman paris millendaru aku hubung intim pria,clickbait,0
curhat pilu gisella anastasia foto diam diam laku satwa,clickbait,0
rapper vietnam leceh jisoo blackpink fans tuntut minta maaf,non-clickbait,1
bisnis toko kosmetik online rency milano selip misi rumah tangga,clickbait,0
mantan cantik andika mahesa aku settingan bayar 100 juta,non-clickbait,1
aniaya kriss hatta tata liem rasuk mitos madame kelinci,clickbait,0
ingat ulang tahun jonghyun shinee sang kakak kado istimewa,clickbait,0
selangkang brandon salim gatal keringat,clickbait,0
libur bareng hotman paris aku naksir millendaru,non-clickbait,1
senyum audrey jenguk ifan seventeen rs wajah sensor,non-clickbait,1
nia ramadhani 1 buat usir rumah suami,clickbait,0
